,WhPerMile,kWhRequested,milesRequested,minutesAvailable,paymentRequired,userID,Modified,Departure
541,1428,114.24,80,360,True,6620,2021-06-10 17:36:55+00:00,2021-06-10 23:36:56+00:00
542,274,65.76,240,778,True,10924,2021-06-10 20:17:59+00:00,2021-06-11 09:15:59+00:00
543,258,72.24,280,1385,True,6140,2021-06-10 20:46:19+00:00,2021-06-11 19:51:19+00:00
544,250,25.0,100,301,True,6062,2021-06-14 17:06:53+00:00,2021-06-14 20:02:42+00:00
545,380,76.0,200,558,True,11242,2021-06-14 18:31:53+00:00,2021-06-15 03:49:54+00:00
546,250,25.0,100,301,True,6062,2021-06-15 17:28:10+00:00,2021-06-15 19:40:22+00:00
547,274,65.76,240,778,True,10924,2021-06-15 16:41:33+00:00,2021-06-16 05:39:33+00:00
548,380,76.0,200,558,True,11242,2021-06-15 17:57:23+00:00,2021-06-16 03:15:01+00:00
549,250,25.0,100,301,True,6062,2021-06-16 14:49:03+00:00,2021-06-16 19:31:42+00:00
550,1428,114.24,80,360,True,6620,2021-06-16 15:26:00+00:00,2021-06-16 21:26:00+00:00
551,380,76.0,200,558,True,11242,2021-06-16 17:03:22+00:00,2021-06-17 02:21:22+00:00
552,258,72.24,280,1385,True,6140,2021-06-16 20:52:21+00:00,2021-06-17 19:57:22+00:00
553,250,25.0,100,301,True,6062,2021-06-17 14:51:07+00:00,2021-06-17 19:38:47+00:00
554,380,76.0,200,558,True,11242,2021-06-17 16:26:16+00:00,2021-06-18 01:44:16+00:00
555,274,65.76,240,778,True,10924,2021-06-17 16:40:10+00:00,2021-06-18 05:38:10+00:00
556,1428,114.24,80,360,True,6620,2021-06-17 17:43:29+00:00,2021-06-17 23:43:29+00:00
557,1428,114.24,80,360,True,6620,2021-06-18 15:43:30+00:00,2021-06-18 21:43:31+00:00
558,258,72.24,280,1385,True,6140,2021-06-18 20:40:54+00:00,2021-06-19 19:45:54+00:00
559,1428,114.24,80,360,True,6620,2021-06-21 17:54:08+00:00,2021-06-21 23:54:09+00:00
560,1428,114.24,80,360,True,6620,2021-06-23 16:25:17+00:00,2021-06-23 22:25:18+00:00
561,250,25.0,100,301,True,6062,2021-06-24 15:32:06+00:00,2021-06-24 20:24:53+00:00
562,258,72.24,280,1385,True,6140,2021-06-24 20:48:08+00:00,2021-06-25 19:53:08+00:00
563,1428,114.24,80,360,True,6620,2021-06-25 13:59:15+00:00,2021-06-25 19:59:15+00:00
564,250,25.0,100,301,True,6062,2021-06-25 15:59:41+00:00,2021-06-25 20:53:59+00:00
565,258,72.24,280,1385,True,6140,2021-06-25 20:45:56+00:00,2021-06-26 19:50:56+00:00
566,1428,114.24,80,360,True,6620,2021-06-28 19:36:39+00:00,2021-06-29 01:36:11+00:00
567,1428,114.24,80,360,True,6620,2021-06-30 15:54:16+00:00,2021-06-30 21:54:17+00:00
568,258,72.24,280,1385,True,6140,2021-06-30 20:57:41+00:00,2021-07-01 20:02:41+00:00
569,258,72.24,280,1385,True,6140,2021-07-01 21:00:22+00:00,2021-07-02 20:05:22+00:00
570,1428,114.24,80,360,True,6620,2021-07-02 15:37:18+00:00,2021-07-02 21:37:18+00:00
571,258,72.24,280,1385,True,6140,2021-07-02 20:51:52+00:00,2021-07-03 19:56:53+00:00
572,250,25.0,100,301,True,6062,2021-07-05 15:23:38+00:00,2021-07-05 20:15:33+00:00
573,250,25.0,100,301,True,6062,2021-07-06 14:44:14+00:00,2021-07-06 19:41:00+00:00
574,250,25.0,100,301,True,6062,2021-07-07 14:44:08+00:00,2021-07-07 19:41:00+00:00
575,1428,114.24,80,360,True,6620,2021-07-07 15:36:55+00:00,2021-07-07 21:36:56+00:00
576,250,25.0,100,301,True,6062,2021-07-08 15:11:43+00:00,2021-07-08 20:08:20+00:00
577,1428,114.24,80,360,True,6620,2021-07-08 17:37:35+00:00,2021-07-08 23:37:36+00:00
578,250,25.0,100,301,True,6062,2021-07-12 15:31:52+00:00,2021-07-12 20:28:57+00:00
579,1428,114.24,80,360,True,6620,2021-07-12 19:27:25+00:00,2021-07-13 01:27:25+00:00
580,258,72.24,280,1385,True,6140,2021-07-12 20:51:05+00:00,2021-07-13 19:56:06+00:00
581,250,25.0,100,301,True,6062,2021-07-13 15:31:28+00:00,2021-07-13 20:24:49+00:00
582,1428,114.24,80,360,True,6620,2021-07-13 16:47:33+00:00,2021-07-13 22:47:34+00:00
583,258,72.24,280,1385,True,6140,2021-07-13 20:47:49+00:00,2021-07-14 19:52:49+00:00
584,250,25.0,100,301,True,6062,2021-07-14 14:47:28+00:00,2021-07-14 19:42:03+00:00
585,258,72.24,280,1385,True,6140,2021-07-14 20:58:20+00:00,2021-07-15 20:03:20+00:00
586,250,25.0,100,301,True,6062,2021-07-15 14:44:37+00:00,2021-07-15 19:41:31+00:00
587,1428,114.24,80,360,True,6620,2021-07-15 18:49:10+00:00,2021-07-16 00:49:10+00:00
588,250,25.0,100,301,True,6062,2021-07-16 14:41:45+00:00,2021-07-16 19:37:55+00:00
589,450,45.0,100,480,True,4400,2021-07-16 17:12:36+00:00,2021-07-17 01:10:41+00:00
590,258,72.24,280,1385,True,6140,2021-07-16 20:55:38+00:00,2021-07-17 20:00:38+00:00
591,278,27.8,100,480,True,16885,2021-07-20 13:57:21+00:00,2021-07-20 21:54:00+00:00
592,450,45.0,100,480,True,4400,2021-07-20 17:37:08+00:00,2021-07-21 01:33:33+00:00
593,258,72.24,280,1385,True,6140,2021-07-20 20:43:29+00:00,2021-07-21 19:48:30+00:00
594,400,20.0,50,102,True,722,2021-07-20 23:01:31+00:00,2021-07-21 00:43:32+00:00
595,250,25.0,100,301,True,6062,2021-07-21 15:35:47+00:00,2021-07-21 20:32:09+00:00
596,450,45.0,100,480,True,4400,2021-07-21 16:15:13+00:00,2021-07-22 00:14:49+00:00
597,450,9.0,20,267,True,4400,2021-07-21 16:21:21+00:00,2021-07-21 20:41:49+00:00
598,450,9.0,20,267,True,4400,2021-07-21 16:21:30+00:00,2021-07-21 20:41:49+00:00
599,1428,114.24,80,360,True,6620,2021-07-22 15:11:25+00:00,2021-07-22 21:11:25+00:00
600,450,45.0,100,480,True,4400,2021-07-22 17:18:46+00:00,2021-07-23 00:58:15+00:00
601,450,8.1,18,84,True,4400,2021-07-22 17:20:31+00:00,2021-07-22 18:22:15+00:00
602,450,8.1,18,84,True,4400,2021-07-22 17:20:37+00:00,2021-07-22 18:22:15+00:00
603,258,72.24,280,1385,True,6140,2021-07-22 20:56:22+00:00,2021-07-23 20:01:22+00:00
604,258,72.24,280,1385,True,6140,2021-07-23 22:06:49+00:00,2021-07-24 21:11:50+00:00
605,1428,114.24,80,360,True,6620,2021-07-26 17:29:13+00:00,2021-07-26 23:29:13+00:00
606,1428,114.24,80,360,True,6620,2021-07-27 17:41:07+00:00,2021-07-27 23:41:08+00:00
607,258,38.7,150,480,True,6171,2021-07-27 17:59:56+00:00,2021-07-28 01:56:00+00:00
608,1428,114.24,80,360,True,6620,2021-07-28 17:07:03+00:00,2021-07-28 23:07:03+00:00
609,258,72.24,280,1385,True,6140,2021-07-28 18:56:42+00:00,2021-07-29 18:01:43+00:00
610,258,72.24,280,1385,True,6140,2021-07-30 21:07:40+00:00,2021-07-31 20:12:40+00:00
611,258,38.7,150,480,True,6171,2021-08-03 18:03:19+00:00,2021-08-04 02:03:20+00:00
612,258,72.24,280,1385,True,6140,2021-08-03 21:01:32+00:00,2021-08-04 20:06:31+00:00
613,258,72.24,280,1385,True,6140,2021-08-05 21:00:41+00:00,2021-08-06 20:05:10+00:00
614,258,72.24,280,1385,True,6140,2021-08-06 21:17:13+00:00,2021-08-07 20:22:13+00:00
615,1428,114.24,80,360,True,6620,2021-08-09 15:17:34+00:00,2021-08-09 21:17:34+00:00
616,1428,114.24,80,360,True,6620,2021-08-10 18:43:56+00:00,2021-08-11 00:43:57+00:00
617,250,6.0,24,480,True,18103,2021-08-11 16:37:50+00:00,2021-08-12 00:37:51+00:00
618,1428,114.24,80,360,True,6620,2021-08-11 17:26:07+00:00,2021-08-11 23:26:08+00:00
619,258,72.24,280,1385,True,6140,2021-08-11 21:24:18+00:00,2021-08-12 20:29:19+00:00
620,258,72.24,280,1385,True,6140,2021-08-12 21:12:16+00:00,2021-08-13 20:17:17+00:00
621,258,72.24,280,1385,True,6140,2021-08-13 21:13:12+00:00,2021-08-14 20:18:12+00:00
622,250,6.0,24,480,True,18103,2021-08-16 15:12:21+00:00,2021-08-16 23:12:21+00:00
623,250,6.75,27,480,True,18103,2021-08-16 15:58:35+00:00,2021-08-16 23:12:21+00:00
624,250,6.75,27,480,True,18103,2021-08-16 15:58:40+00:00,2021-08-16 23:12:21+00:00
625,1428,114.24,80,360,True,6620,2021-08-16 15:21:04+00:00,2021-08-16 21:21:05+00:00
626,250,6.75,27,480,True,18103,2021-08-18 15:09:08+00:00,2021-08-18 23:09:08+00:00
627,1428,114.24,80,360,True,6620,2021-08-18 15:49:54+00:00,2021-08-18 21:49:54+00:00
628,347,34.7,100,480,True,18550,2021-08-19 21:04:17+00:00,2021-08-20 05:00:19+00:00
629,258,72.24,280,1385,True,6140,2021-08-19 21:01:03+00:00,2021-08-20 20:06:02+00:00
630,1428,114.24,80,360,True,6620,2021-08-20 16:21:03+00:00,2021-08-20 22:21:03+00:00
631,258,72.24,280,1385,True,6140,2021-08-20 21:08:02+00:00,2021-08-21 20:13:03+00:00
632,1428,114.24,80,360,True,6620,2021-08-23 16:03:14+00:00,2021-08-23 22:03:14+00:00
633,1428,114.24,80,360,True,6620,2021-08-24 19:19:58+00:00,2021-08-25 01:19:59+00:00
634,1428,114.24,80,360,True,6620,2021-08-25 14:48:36+00:00,2021-08-25 20:48:36+00:00
635,258,38.7,150,480,True,6171,2021-08-25 19:05:23+00:00,2021-08-26 03:05:23+00:00
636,250,6.75,27,480,True,18103,2021-08-26 14:36:10+00:00,2021-08-26 22:36:10+00:00
637,258,38.7,150,480,True,6171,2021-08-26 16:45:40+00:00,2021-08-27 00:44:57+00:00
638,258,72.24,280,1385,True,6140,2021-08-26 20:51:37+00:00,2021-08-27 19:56:37+00:00
639,1428,114.24,80,360,True,6620,2021-08-30 17:50:17+00:00,2021-08-30 23:50:17+00:00
640,258,72.24,280,1385,True,6140,2021-08-31 21:16:01+00:00,2021-09-01 20:21:02+00:00
641,1428,114.24,80,360,True,6620,2021-09-01 15:40:32+00:00,2021-09-01 21:40:32+00:00
642,258,72.24,280,1385,True,6140,2021-09-01 22:13:03+00:00,2021-09-02 21:18:03+00:00
643,1428,114.24,80,360,True,6620,2021-09-02 15:20:11+00:00,2021-09-02 21:20:11+00:00
644,1428,114.24,80,360,True,6620,2021-09-03 14:26:17+00:00,2021-09-03 20:26:17+00:00
645,258,72.24,280,1385,True,6140,2021-09-03 22:57:32+00:00,2021-09-04 22:02:33+00:00
646,250,6.75,27,480,True,18103,2021-09-07 15:21:24+00:00,2021-09-07 23:21:24+00:00
647,1428,114.24,80,360,True,6620,2021-09-07 15:46:44+00:00,2021-09-07 21:46:44+00:00
648,250,6.75,27,480,True,18103,2021-09-08 20:59:31+00:00,2021-09-09 04:59:31+00:00
649,258,72.24,280,1385,True,6140,2021-09-08 21:05:45+00:00,2021-09-09 20:10:46+00:00
650,258,72.24,280,1385,True,6140,2021-09-09 21:11:43+00:00,2021-09-10 20:16:44+00:00
651,1428,114.24,80,360,True,6620,2021-09-10 15:33:07+00:00,2021-09-10 21:33:08+00:00
652,258,72.24,280,1385,True,6140,2021-09-10 21:12:26+00:00,2021-09-11 20:17:26+00:00
653,1428,114.24,80,360,True,6620,2021-09-13 17:35:32+00:00,2021-09-13 23:35:32+00:00
654,258,72.24,280,1385,True,6140,2021-09-13 21:21:51+00:00,2021-09-14 20:26:51+00:00
